-0.11676905603179287,-0.21188788224855945,0.0233301002009227,-0.1924155276274617,-0.3842764351246657,0.01975710776796406,-0.27986429496072834,-0.5213464597484063,0.010951716385060904,-0.12079112053740071,-0.7217389812636895,0.09135167804893153,-0.19591886092168448,-1.0057884989772208,0.0934776266936595,-0.266782083939804,-1.174999077033073,0.07368809361911649,-0.3343228921356357,-1.3263085276532145,0.0511945202692573,-0.07621303013425787,-0.7962228582307449,0.024210820349802292,-0.15257027918891364,-1.142257476327193,0.02355203852802705,-0.243326427793236,-1.3451169741221076,-0.0045566399008894285,-0.33016854711796145,-1.5266167433713924,-0.032223424501517973,-0.022499404378002495,-0.8040515063409674,-0.05204295098464656,-0.09034139945562578,-1.1661009833567728,-0.06135859647996338,-0.1781243685282916,-1.3715129423304817,-0.08681910380526868,-0.26766117821748725,-1.536696592084739,-0.11284144865506594,0.03836024309110944,-0.7617179103979973,-0.12994089723255053,-0.023394490227339467,-1.0794587955246582,-0.14583895135434471,-0.08937438838078639,-1.2660301774984093,-0.1572073098996084,-0.1618489280542453,-1.4221936965134239,-0.17095503191459663
-0.11837014797678351,-0.2058404686321275,0.023225504016279392,-0.19448569967940738,-0.37720840186609333,0.02163249821005257,-0.28138207382006725,-0.5091623381648404,0.015154385694250665,-0.12203417893565217,-0.7187960846988266,0.08924264388096467,-0.19706206566722087,-0.9997012017000456,0.08965554027711382,-0.2661862949578746,-1.1634096370669085,0.06868199986851682,-0.331770509327706,-1.3103428508843344,0.04550964493415495,-0.0766951650309972,-0.7997109190360726,0.026359892227424155,-0.15511325937790993,-1.14488729326619,0.022364588784969382,-0.24253701044896112,-1.3426654843505301,-0.007696625032271515,-0.32465640595246814,-1.519039393615862,-0.0357235276568744,-0.021736952843152194,-0.8132717494974488,-0.04557870447243096,-0.09403401658814559,-1.1719072421483654,-0.058243915222212304,-0.18043476248536558,-1.373664698865905,-0.08557397231024473,-0.26754589433455794,-1.5414003498279534,-0.1117707938004707,0.0421701026290233,-0.7771384017795812,-0.11916154030392956,-0.021738333220845743,-1.0878169579043078,-0.13871568918627558,-0.09207511533809158,-1.2728503396985287,-0.15301587536832395,-0.16886741536783972,-1.4340342822182723,-0.16796686422571735
-0.11434261662614924,-0.21508209875919698,0.026382899517615455,-0.19292531924126582,-0.39512876122159296,0.027027280374451606,-0.2802598146321131,-0.5409197570657334,0.02390226451258637,-0.09551195108271647,-0.7252933253415532,0.11137254939155102,-0.16466464196589367,-0.9982042624136895,0.12295854706532462,-0.22841511124482022,-1.1601510020125378,0.10696306987384552,-0.287435968545992,-1.3117488925330811,0.08632210243819716,-0.0461593199051922,-0.80899006114086,0.05108170706155796,-0.11798365439739199,-1.152233251001537,0.06102453537161031,-0.19612088881517062,-1.3552673837184535,0.038123272137208154,-0.2693594300309881,-1.5412657635516611,0.01384362084546446,0.011806692016183307,-0.8226118448340464,-0.019590618170374517,-0.056269808894913134,-1.173417576722859,-0.019239368044802824,-0.13077467450555091,-1.3752080409091207,-0.03910875726726275,-0.20853244141066662,-1.5422734031437426,-0.062435059834347,0.07556816140922243,-0.7867200023021013,-0.09282936199590973,0.01651226400945387,-1.0839226880596886,-0.09979082245744529,-0.044813882106887214,-1.2589748616243754,-0.10644968872033936,-0.11350114432076067,-1.4108781327963076,-0.11769226519909445
-0.1230040834237522,-0.22777382074257455,0.01880735669428195,-0.19968757029680712,-0.42244378576276653,0.02063645585704247,-0.28640496670776344,-0.5613544249700854,0.02060867447214923,-0.0932172005196416,-0.7144663997117312,0.10092943215441495,-0.14979911039283347,-0.9925251476611384,0.10213702259966251,-0.20378624790427402,-1.1623076480823782,0.08033836525567664,-0.25518552897755364,-1.3155932741331866,0.057609092502860886,-0.03617767562313246,-0.8001663336609979,0.0592182473208909,-0.09793372345935325,-1.1359255222939946,0.06081640770346057,-0.16900004241264385,-1.341205198846862,0.03410025478869377,-0.23834333774903607,-1.5187477763835437,0.00945226046354472,0.030290786683340246,-0.8248190677048204,0.006579682812172386,-0.027413351622762983,-1.1626056490671868,-0.0015356731298813734,-0.09486661405872078,-1.3652841166561496,-0.024198617639029585,-0.16865164420246306,-1.533418025232202,-0.04514743058588338,0.10460930158642186,-0.8067921993076044,-0.05053295786192413,0.052526234246069635,-1.1007783877603319,-0.06395908512438915,-0.002660233975142239,-1.28238588498042,-0.0724086447286233,-0.0669796928562388,-1.4392954549926291,-0.08164491631920637
-0.11248076487138836,-0.26315961060705595,0.013703779761222936,-0.17425061568339228,-0.4872000318919084,0.013328817009453101,-0.2523557332946416,-0.6295617498108912,0.011897757768289021,-0.06122617653448892,-0.7011651250110238,0.09059880986670192,-0.10867670989123468,-0.9913529676156456,0.08187104467609876,-0.1496085310272593,-1.1678466719436547,0.0542536401001727,-0.1877359150243565,-1.3346652794645215,0.02723656655288436,0.0033394023820795334,-0.7902068046346887,0.053332895852784806,-0.05231183949376324,-1.1292069918075562,0.04631402651016859,-0.10569143221523979,-1.3461948882948485,0.01432502387892563,-0.1567646677189328,-1.5351322658391975,-0.013281227249614797,0.0769065367570386,-0.8083072518178802,0.005218399183987512,0.025234170918783657,-1.1506773229930982,-0.011233440501629765,-0.024793852387312094,-1.360288795448946,-0.0361933478790444,-0.08118907633101938,-1.5425001089103132,-0.05752631566000272,0.16517388076660322,-0.7782467389735661,-0.04778599715066362,0.12481301367749549,-1.0773544258024077,-0.06865422428264892,0.08018843389751525,-1.2674364009953205,-0.07973789533322966,0.02449531181230913,-1.4346375656579862,-0.08976511568966379
-0.13800053432629916,-0.25468834639987564,-0.0028312620381129015,-0.2006457549277793,-0.5033622702538311,-0.01010113804276027,-0.2805595717062066,-0.657273655037944,-0.015943661326486138,-0.08152320891863638,-0.7077656689813114,0.08642827011145789,-0.12755708604797278,-1.008220289806214,0.06699979192592025,-0.15721640607620657,-1.1829756962485196,0.032914257166036034,-0.1855322314168973,-1.3492579508826434,0.0026132029842258677,0.003932553896828162,-0.7953741901927538,0.06856075377755003,-0.045974924143953724,-1.14106036724882,0.057627173165011474,-0.0806020076201878,-1.348406177686815,0.027432463119443144,-0.1139333434548912,-1.5261707442611017,0.0009230245474154288,0.09257165611926799,-0.811310010406773,0.03655348458517816,0.04740697011325953,-1.1427915630778362,0.017866121301034477,0.011436148342104841,-1.3428636226313337,-0.003612883921919043,-0.02801996418057814,-1.5220642546966567,-0.023223323496256113,0.19264995177603284,-0.7803370375947539,-0.0038050977555872958,0.15525414864952308,-1.0573606482148883,-0.027298958663779942,0.12240905314053786,-1.232564414035693,-0.03759164442628531,0.08433455985999457,-1.3962394607108997,-0.04691975155166562
-0.15288645136180773,-0.24674403038259923,-0.003275969234747891,-0.22177547763872119,-0.5101951098901205,-0.011384479644622733,-0.2931195348168935,-0.6698814696196675,-0.017883874490997237,-0.08786437945486786,-0.7128294990176248,0.08479883642771911,-0.1366026497595326,-1.0038511027750314,0.060662602591576555,-0.16240439478631447,-1.1688492921400124,0.021425714001074944,-0.18682423909252804,-1.3258876698917996,-0.011398808336795681,0.006512495473900197,-0.8013542568880182,0.06496679755621793,-0.041109319139537824,-1.1386791152142615,0.05113730984851318,-0.07488417854190349,-1.340603820274813,0.01751446730569537,-0.1077939922578443,-1.5145553789467217,-0.01100784899832126,0.10261750907645159,-0.8206481441011827,0.031288690435708144,0.06018731106217104,-1.146420590663091,0.011977118090483725,0.024902893237769622,-1.341926407761239,-0.007871638859841002,-0.014606433104218811,-1.5174422004290429,-0.02557934709580486,0.20990343344595125,-0.7848829961753666,-0.010374423169323844,0.1751538110783661,-1.0613236739601093,-0.030442731000131337,0.14651857766251442,-1.2306861457385432,-0.03417835873015728,0.11338432559762678,-1.3893812666044978,-0.038017639693048874
-0.13142506986317082,-0.2990229436191537,0.019864021840479345,-0.18313570695886863,-0.5711987579261086,0.03330977466309393,-0.26519547977506147,-0.703006249935116,0.04750660933214919,-0.046513670056585854,-0.7361796457842912,0.09697294066804552,-0.09712106566622362,-1.0265419295624338,0.09029629649803633,-0.12773792068607528,-1.1845025034733525,0.06161248636924801,-0.15728806303093465,-1.33464531688399,0.03397537132033967,0.05513185176876575,-0.8147977382743097,0.07500196515288636,0.0094199117739867,-1.1438803238115873,0.07665959009641289,-0.017765852705309667,-1.3346647116598989,0.048705976919972735,-0.04667453960891043,-1.4978060704656129,0.02240377164999626,0.15158623688641357,-0.8165342251431148,0.0408388463780638,0.11588342909691648,-1.1332519866134823,0.032273591284037284,0.08881189151867895,-1.3211220416621745,0.015176344870336492,0.05728074534493541,-1.4928049549672748,-0.003117204535353982,0.26076716459099136,-0.7618918832399282,0.0006638722846752381,0.23190868992931438,-1.0273431836788194,-0.013028754915182229,0.2088841162665078,-1.186303718919424,-0.016023593139112193,0.18073265852784304,-1.3370957218844128,-0.021372542937139527
-0.12303603820812192,-0.306525614671355,-0.008681463086350406,-0.16488173727276484,-0.5861041718200928,-0.02232321108812907,-0.24231391859833998,-0.7774258879996091,-0.034375469512399524,-0.03151225246296063,-0.7315029843418881,0.07095269411389246,-0.08315593501011219,-1.0397579465685,0.031009238044706372,-0.1087443788176223,-1.2181045980917442,-0.016908863208688004,-0.12573442526932793,-1.3920285969401653,-0.05581171910018793,0.07673831036697928,-0.7917818773342872,0.04688776373148259,0.04199741361507543,-1.1427588636840047,0.018701295400015836,0.03028911587499637,-1.3521999329075394,-0.02253418526139318,0.021109146075867266,-1.5393912700314485,-0.056278576007217446,0.1843011997281286,-0.7736470305657557,0.009519818836177831,0.15821199874435432,-1.1088393822308886,-0.023838799473140798,0.1454949975635727,-1.306754979663599,-0.04360735878237212,0.12903198564490553,-1.491886271176243,-0.06038474611827287,0.30781097405696384,-0.689911010509872,-0.03543936159981784,0.29046519169043683,-0.9704731092907032,-0.06471198843754382,0.27874920906299927,-1.1421981148064255,-0.06764069746049972,0.26070534144480884,-1.303795678281592,-0.07062098509235981
-0.1217482065670989,-0.32629703180308794,-0.034610311347953074,-0.16372794754974673,-0.6294084786681057,-0.06434902306849408,-0.2215566629602861,-0.8721752137924175,-0.08859433643429204,-0.023142729432220895,-0.7296664136902882,0.06314360364604209,-0.06689946136034683,-1.0561227671386508,-0.003988248390945005,-0.07740485839126021,-1.2587004911967858,-0.06901182815049656,-0.07790778035696157,-1.4612240156445822,-0.1186294443960227,0.0909343415878645,-0.7742967677097113,0.05679802276970195,0.07143962406825721,-1.1328816418020367,0.0036831628808304123,0.08057213236472974,-1.3552419715426012,-0.04980816568954845,0.09095224006383683,-1.5663422692124895,-0.0911233942403222,0.19937490522393167,-0.7345889987651003,0.032994134900389216,0.19443568212920156,-1.0788941662172487,-0.02489676432180843,0.20908041684272957,-1.2815379381726333,-0.052988312070473435,0.2170885983386868,-1.4674592396544353,-0.0716924715527677,0.318802108012478,-0.6320226645249092,-0.002154544800869738,0.32098622626352386,-0.9112062438814269,-0.04999225529629201,0.3217833386723197,-1.0805220452114925,-0.061000684582811514,0.3124068060837174,-1.2350016485533684,-0.06773029096859753
