-0.17847250065734413,-0.07457827275650865,-0.017597433048230388,-0.29348972621819347,-0.3079358123400514,-0.0162141706485295,-0.34843757474167864,-0.5106929526401622,-0.023903757608222127,-0.4102946002207332,-0.6590591642629986,-0.032190607909679834,-0.2366191522426372,-0.7311594892779089,0.05102115016033851,-0.3009898954076908,-1.0028454336921055,0.022016857707952895,-0.34808775681084525,-1.1757307902881182,-0.017434293303926866,-0.390509334567372,-1.3339387080371325,-0.04876652518817517,-0.1719185980648048,-0.8119842856132089,0.023702412135134947,-0.23858868175755119,-1.131606563178121,-0.0015943037922872291,-0.2916775844586423,-1.33402601095228,-0.040805382207781654,-0.33977955064003984,-1.5189167309215386,-0.06967909731175431,-0.09703525012147576,-0.8379695132906163,-0.014074465812588905,-0.15712293652021114,-1.1676707911552386,-0.043506884523505984,-0.20211910149524243,-1.3677297863611018,-0.0686823359818426,-0.24711987412412872,-1.5469749178174996,-0.085612182461264,-0.009533842096234837,-0.816823534701445,-0.05749738887045098,-0.05361902540251351,-1.1016677259850276,-0.08252617597836691,-0.08954829762329936,-1.281049510754441,-0.0891768544586173,-0.12941856893869425,-1.4419506021817017,-0.09301777349268504
-0.17809512813861048,-0.08298845933081582,-0.014284562825054397,-0.29359205998881227,-0.3202385927313113,-0.009107720506865641,-0.3494101322265943,-0.5218057058425816,-0.013621913831014706,-0.41113487814070226,-0.6695232781514359,-0.01857088722721618,-0.23481303535626039,-0.7344188540045986,0.05986342427891068,-0.28888048901465657,-1.0035224021262608,0.03508920910897638,-0.33124361171340355,-1.172116793590187,-0.0025892645639126674,-0.37210005350423625,-1.3260873974884502,-0.032830428566960015,-0.1694106352161562,-0.8170954952696199,0.032122844871814556,-0.22529526861798282,-1.1398895569801428,0.01263510680226478,-0.27509777071646135,-1.3359733494044157,-0.022327802082592822,-0.3241177293998208,-1.5136783451707072,-0.048766542938903326,-0.09472325251689266,-0.8428367961811122,-0.006524712595593163,-0.14824862246090753,-1.172324752254067,-0.03042606205010016,-0.1933812892340367,-1.3669850952079878,-0.05213912141521508,-0.24016839070625653,-1.53833871676412,-0.06755064311740526,-0.008819773990998977,-0.8208809665883657,-0.05104375177252628,-0.05032155924800114,-1.1034651292744784,-0.07071995893989047,-0.08403269006115166,-1.280369592121855,-0.07393888081909272,-0.12215796538570002,-1.4383638483691206,-0.07607128913841232
-0.17674870432750941,-0.08679124181014608,-0.019888380228374258,-0.29967329819400035,-0.33415230784549654,-0.019206688765167155,-0.36214949397016355,-0.5502885257405681,-0.02714901667592819,-0.4265572215653835,-0.7218460257807529,-0.03440612266662154,-0.23580669967939394,-0.7413836583238325,0.04809530443300002,-0.29052487498107943,-1.0215349188106626,0.018683236880676392,-0.3330564481732508,-1.192407887632511,-0.01929920065887511,-0.3726788223146957,-1.3442492939246986,-0.04905304098544446,-0.17205887987739024,-0.8107133740917317,0.021824964241879543,-0.23050140685567985,-1.1335091237630692,-0.004178063386582087,-0.28153181385522524,-1.3321303476070618,-0.040819740771548395,-0.3297171599637615,-1.506281515093221,-0.06716923867886941,-0.09932022678323367,-0.827570805437701,-0.015702615977882528,-0.15361863131382567,-1.1561626748734781,-0.045926093175613567,-0.19950063188399303,-1.3521259758573736,-0.07049166423919172,-0.24605813508328597,-1.520927293845792,-0.08687645040566248,-0.014449729386853676,-0.8002969617395357,-0.05906564748667323,-0.05453291334125875,-1.080102908002659,-0.08608172935991416,-0.09072923101326763,-1.2566289462144402,-0.09424677651730572,-0.12966906726126692,-1.4144082328471155,-0.09877912830106216
-0.1751394697444532,-0.08572070645233132,-0.024939367556602268,-0.30230149950206114,-0.32847491178828536,-0.025623313575818984,-0.37042470047194886,-0.5508000616448255,-0.033500688965905426,-0.4376789534072133,-0.7214103068641964,-0.0409950497173778,-0.23417643857651402,-0.7506132381778877,0.043800597616121296,-0.28146255629420824,-1.0318977037177088,0.01608630288423637,-0.322717651539088,-1.1991187609839773,-0.021532976830013408,-0.3639746067396271,-1.3483706703776095,-0.05155846081953116,-0.16846873877203583,-0.8180652276491915,0.020620455201998355,-0.21644036639744554,-1.141171958662779,-0.002487592588058409,-0.2655619116092757,-1.337431457414111,-0.038294790067060186,-0.31311807163926825,-1.5074531429145124,-0.06515114029106465,-0.09444459597826252,-0.8308949692932355,-0.01403669618290433,-0.13942111375590396,-1.1547032523321006,-0.042106504001998155,-0.18171522673101279,-1.3517071983361053,-0.06718350512154257,-0.2247042656393628,-1.5200831718196288,-0.08494572566161948,-0.009444389849489023,-0.7964820696831235,-0.05491212071335842,-0.043125280660400625,-1.0720128786378373,-0.08171832478907719,-0.07722210405564427,-1.2488767597730066,-0.09105739464935302,-0.11338661690799072,-1.4064332549386052,-0.09683263689174183
-0.17730835953444982,-0.0706533730360496,-0.023391234226872566,-0.30530659581687647,-0.3161936216954886,-0.023218249159329473,-0.37308999777899804,-0.5378267304266828,-0.029654625118197234,-0.44828187596010827,-0.696605287997776,-0.03634624250473068,-0.2477866145159261,-0.7420217797855732,0.039403177896706436,-0.2994939478892668,-1.027629617278763,0.012702389360593678,-0.33768020242847274,-1.1994588045208796,-0.02343051839359105,-0.37238443962380624,-1.3532137279204803,-0.05233996442911158,-0.1765032788413124,-0.8131361236477868,0.016451943059488522,-0.22947689491290443,-1.1462317007306875,-0.004867138590799533,-0.27358098380193896,-1.346664428268913,-0.03970130648337964,-0.3147580004164123,-1.5212113552464277,-0.06634170764620767,-0.09643213774294207,-0.8284084986171297,-0.017146292499403783,-0.1458203994800422,-1.1597169468275828,-0.04265591433818037,-0.18638317362454676,-1.358284291418809,-0.06804866076908207,-0.22827326171008466,-1.5296389838661908,-0.08707495564912819,-0.004067478034574653,-0.7956381889274505,-0.056495507194925874,-0.0394170512686427,-1.0694936977324334,-0.08031181546887405,-0.07263180248956574,-1.2423324434489023,-0.08874177755116286,-0.10885962455442462,-1.3963090674614875,-0.09480263220323518
-0.18801463773498914,-0.07449302154427818,-0.025732563680901724,-0.3236585351613063,-0.3194637199754973,-0.027072905855344574,-0.39385334534342586,-0.5448556138707997,-0.034550284586579216,-0.4637485835681753,-0.7119904554491517,-0.04223835935218505,-0.2652391185361819,-0.7410703992524449,0.03581676360386935,-0.31181332610577167,-1.0234799761187214,0.00549223412615779,-0.3494273779735285,-1.196162437989296,-0.03359326772454691,-0.38550802761881475,-1.3523069353272896,-0.06510658457043189,-0.19279451833831218,-0.81114369584785,0.012330176276378585,-0.24212211069328352,-1.1408884115190392,-0.012869708087556213,-0.2853540599418756,-1.3423152412098436,-0.05074974131789898,-0.3272137019034704,-1.518937258955864,-0.08012604037274103,-0.11346795634472594,-0.8221186922182814,-0.022084729125412626,-0.15826631150600742,-1.1469380110156377,-0.05125808541664073,-0.19591025133099035,-1.3473688447264494,-0.07904007039023977,-0.23551467959347736,-1.5189403746888568,-0.10010730096589017,-0.02349158818712919,-0.7830102424892215,-0.062464212197604306,-0.054141053636104365,-1.0516935153550135,-0.09107292302278952,-0.08520618094580647,-1.2309322872248107,-0.10369161279375655,-0.11973646493343967,-1.3910537292341623,-0.11291444209649999
-0.17938104089582874,-0.0635892340175488,-0.029357305061543066,-0.31022041137677586,-0.31358396838904873,-0.033138028407339516,-0.3731098220829209,-0.5379522721056449,-0.041417321926021725,-0.4416347178163455,-0.7014629688118915,-0.05054358586034793,-0.2534410576384797,-0.7382754461214632,0.02052898171235882,-0.30170445632457304,-1.027892396172201,-0.012143993416270319,-0.3397601304641046,-1.2074192146689129,-0.051275014187052215,-0.37457395599334653,-1.3629648230826794,-0.08144874591797957,-0.17924741142835268,-0.8066362852869161,-0.0008915174778660008,-0.2305456863209898,-1.1453593965871072,-0.026658586936182557,-0.27536378354571706,-1.3542020452077976,-0.0634331988971021,-0.3178534128448146,-1.5342374958322007,-0.09161987705100197,-0.09934085003222161,-0.8194229336684127,-0.03242570571684907,-0.14503849482240075,-1.1544875267358528,-0.06003612098400316,-0.18374596740949384,-1.3609109937992117,-0.0863231915433756,-0.22217312465657132,-1.5358396870344282,-0.1066252556927439,-0.010854186898140869,-0.7832283081532373,-0.07008022181080445,-0.04147577106242722,-1.056461967596333,-0.09527479767648817,-0.06998766723636543,-1.2340039854554778,-0.10505976434214047,-0.10101434055949163,-1.3882052382835317,-0.11247851304143605
-0.17973831382744349,-0.06675432278692288,-0.025567964476179355,-0.3083676141040478,-0.3278733141569951,-0.025746852931202147,-0.3677947196861725,-0.5619212728043306,-0.03135439315772058,-0.4374500076758289,-0.7173462005583138,-0.03855975870446101,-0.24956387683829181,-0.7402255025482792,0.027156671630513256,-0.29501135825311625,-1.022818465390406,-0.0018423366723919,-0.3323659464608568,-1.1948949648572924,-0.0389502764909429,-0.3668868483165854,-1.3474618331196868,-0.06927224869263403,-0.17547851801364164,-0.8121273874864054,0.004041883571896561,-0.22522454516463677,-1.142265044933129,-0.020203787099972996,-0.2692563627489186,-1.3428129656215784,-0.057429633604582433,-0.3126846924117862,-1.5179245387181792,-0.08677419166386995,-0.09542690664895724,-0.8259295482411179,-0.029003287247427186,-0.13805238284778815,-1.158281791830876,-0.05676764172428735,-0.17744656479551782,-1.3606632015997584,-0.08500257610078465,-0.22019592842731353,-1.538125940275917,-0.10758333521058652,-0.006096879089932778,-0.7891395857138072,-0.06762061047070929,-0.035289610460634446,-1.060887512311736,-0.0944487261076395,-0.062377490975705524,-1.2380608059155918,-0.10653288939837051,-0.09363733414720898,-1.396769368395528,-0.11634238310665473
-0.18343318997527577,-0.06762498056179223,-0.028740438234959847,-0.31076900944347996,-0.3305388316347629,-0.028351456890374212,-0.3712251583326862,-0.5745946640336322,-0.032617750698158754,-0.45113400951344973,-0.7189403122036114,-0.038419296122324004,-0.25320292013373263,-0.7327337986947792,0.0289176380541576,-0.2960030442746123,-1.0215351595524365,0.0002786824468888903,-0.32623257134736783,-1.2032884409398068,-0.03730806352091573,-0.352969421638684,-1.3696184987896745,-0.06787015863509423,-0.1752141081485244,-0.8101776516415934,0.008564609229985616,-0.22100519365513932,-1.143914276542864,-0.011758376206047003,-0.25971348777203956,-1.3521066194503142,-0.0472784003259794,-0.2966270039363699,-1.5370420504163975,-0.07642450424589753,-0.09318006198083974,-0.8249218273881754,-0.022299703250751975,-0.13249588988731306,-1.153398709230959,-0.045916149389567625,-0.16659220136105737,-1.357516318430377,-0.07182205447499151,-0.20197799967160013,-1.536384233344627,-0.09373485936427293,-0.0022899006712747737,-0.7864517642882644,-0.059532198748680897,-0.0306056460235929,-1.051289677219366,-0.0823835550677573,-0.05528680399804763,-1.2241786863990773,-0.09238289554934406,-0.08388972276202711,-1.378504336938365,-0.10150537939487653
-0.18308721932164382,-0.0632603463028534,-0.03254774633815959,-0.31293109186639945,-0.3336553129130953,-0.0356000961150715,-0.37327727867154653,-0.5851933257088572,-0.04249305961337015,-0.4570515561637535,-0.7180004846630238,-0.05143741206259694,-0.2524052917370106,-0.7425056995612385,0.01729403244065774,-0.2927969494944555,-1.0304234130897987,-0.01558888390591814,-0.3249180583223523,-1.2104357545555349,-0.055407557028200626,-0.35446967406248925,-1.3738294176545505,-0.08737163965762038,-0.17329218007322233,-0.813530987731774,-0.0027540937678099484,-0.2167305955312327,-1.147027582930131,-0.027101367893881238,-0.25572246974567014,-1.355111508560755,-0.06335274784122469,-0.2939656587174763,-1.5360541492368271,-0.09259577822053768,-0.09012532016578086,-0.8218574435314296,-0.03312812050277988,-0.12778576615553303,-1.1484936100011385,-0.060220844699940254,-0.16202466723596787,-1.350709203767088,-0.0854350723587804,-0.19844382510373276,-1.5283802366467156,-0.10636884691487743,0.002399660687115407,-0.7788418307252852,-0.06994754252339692,-0.023059861142992483,-1.0448293797863435,-0.09534676718246451,-0.04474372417081643,-1.2157335695926519,-0.10472062235515504,-0.06981200905703148,-1.3668765147391642,-0.11289193103291958
